,A,B,C,D,E,F,G
2013-01-22,0.06152864311452964,0.004019132541693508,2.1605199247470745e-08,0.04138688396025243,4.87189670040215e-09,2.470752886639282e-09,0.2540925294547804
2013-01-23,0.058981772477798275,0.0012695973072708732,2.1848880676882912e-08,0.042946581564240666,6.803762571248247e-09,3.6880712884908758e-09,0.25829679793366683
2013-01-24,0.06427490789499156,0.0055990840076615,7.209988076145511e-07,0.034862757160930014,4.612489394049869e-07,1.9624086908793138e-07,0.2571407272015037
2013-01-25,0.06496466301277917,0.006659473836049079,1.8680863147040533e-07,0.035286339217317685,9.833640260212877e-08,3.5843179717548264e-08,0.2547574674466616
2013-01-28,0.06517808160210037,0.00695800848598649,6.988005891737035e-08,0.035900618687114465,2.9299060202705442e-08,1.1304647837627968e-08,0.2537612579634407
2013-01-29,0.06557353856491026,0.006713596440157238,3.4064007414187476e-08,0.034693001855996365,1.3048864027790242e-08,5.143545733635451e-09,0.2543602715994891
2013-01-30,0.06461590529856899,0.00410927341675502,2.5016529631393606e-08,0.035423579905729474,1.3341116128977499e-08,6.109734762096544e-09,0.2575148719463635
2013-01-31,0.06335540612751349,0.002120020154081623,1.307572059446383e-06,0.03751024620152637,3.284822959355575e-07,1.4673578158636478e-07,0.25839721670319143
2013-02-01,0.06374332235257445,0.003861966649823239,7.102234036536555e-08,0.03690093150715547,3.190411210312162e-08,1.5365953313721305e-08,0.25595816749907496
2013-02-04,0.06549029491538358,0.004299289802162562,7.226433633111657e-08,0.03502524050527569,3.1463911507446346e-08,1.4426250373068627e-08,0.2551267115648124
2013-02-05,0.06642701627719014,1.0699975333548584e-05,2.8511112640889266e-07,0.03939910568944535,1.5300300084958356e-07,8.297114819014409e-08,0.25574833108078904
2013-02-06,0.0669471576244092,9.283417380266113e-07,6.656931283976773e-08,0.03956591496090404,3.187279955298207e-08,1.6913493971923706e-08,0.2549870843081552
2013-02-07,0.06923838492408399,0.0003115984242438973,1.038397329299638e-07,0.03721290635635315,6.256769952747074e-08,3.4020948790412514e-08,0.25400757186749
2013-02-08,0.0713381176485898,0.0021035200104532453,3.408735291270254e-07,0.03654130598281037,1.8504113056673452e-07,9.607606301882597e-08,0.24942827579547736
2013-02-11,0.06857831324049539,0.0022479937995244373,2.656295318579071e-07,0.03765456516511502,1.3646771271253125e-07,6.927625726709173e-08,0.2500071571148612
2013-02-12,0.06905330589224712,0.004718816041432124,2.1941068020461192e-08,0.03888963021960813,1.0144243846825372e-08,4.6478793765836535e-09,0.2433629017935772
2013-02-13,0.06922564977500882,0.004777729381359594,2.5039703662445545e-08,0.03874611473645495,1.0893468408113355e-08,5.004114426613725e-09,0.2432901236423341
2013-02-14,0.06757092513257912,0.00784092257947868,6.636317481959139e-07,0.03898401708236821,2.046516261542038e-07,8.380518265662987e-08,0.24325367535881384
2013-02-15,0.07323204413184578,0.005386690821861175,1.2843908070114132e-07,0.03874029953118749,6.342838025937104e-08,3.0506218625876415e-08,0.2436059903048056
2013-02-18,0.07322046604500855,0.005537524781146057,1.3408724615901878e-07,0.03862772124515682,6.336087058669173e-08,3.0836610817914696e-08,0.24372040034317416
2013-02-19,0.07454485685590075,0.007919874275543717,4.022405014535466e-07,0.03867342595438461,1.8671218786705294e-07,8.612697883732722e-08,0.2392954792978337
2013-02-20,0.06334101450281836,0.012872120648539823,2.5385327430550385e-07,0.04159426965249116,1.887234599761985e-07,8.632319444295862e-08,0.2388536469501492
2013-02-21,0.07362722619117971,0.00845606465901661,1.8529555055689388e-07,0.03159745846124177,7.208735304523832e-08,3.001895623802713e-08,0.24250221532161986
2013-02-22,0.08853259394074517,0.029846506270808607,6.964965064643576e-07,0.02584744232896499,3.632914918043622e-07,1.5772498829251534e-07,0.22304970103365368
2013-02-25,0.09443076026363308,0.030460958588593094,2.73994883762976e-07,0.020781465705700997,1.4579468387894389e-07,8.287489951836599e-08,0.22304094228679067
2013-02-26,0.09331111184396176,0.03089072551316578,5.322316102276008e-07,0.02180938424816348,2.0395833552587694e-07,1.2908880540084212e-07,0.22357625712902546
2013-02-27,0.09439761716210293,0.0333186258879829,5.573311330209385e-07,0.02178149214457532,1.6092892828326714e-07,1.0141446891725817e-07,0.22126873246565226
2013-02-28,0.1059230019184372,0.029604953464450124,0.0008607856063278836,0.018068046419335668,3.463102046321825e-07,1.4440195694802714e-07,0.22390638304679436
2013-03-01,0.10177163146779447,0.041362257444097286,6.273026439619714e-08,0.023292621986495437,9.456762116175408e-09,5.2018574413576965e-09,0.22374522382642895
2013-03-04,0.09830749237930646,0.03750779589875971,1.0941907991758078e-07,0.03142417634519234,1.5742983517590334e-08,8.931647576472798e-09,0.22474575620719567
2013-03-05,0.09624705139910378,0.038197293848549925,3.1304444364516244e-06,0.0332071279523926,1.3193615054953294e-07,7.014226845079227e-08,0.2229771328952415
2013-03-06,0.09392041749207583,0.03569017539873956,1.1232277540029194e-07,0.036511612979212106,1.2676373658828296e-08,6.882722938451694e-09,0.2242858070214999
2013-03-07,0.09241321340281372,0.03684930087409343,1.0097434872123572e-06,0.03462015850882396,1.6590710846282097e-07,9.825307197052745e-08,0.2337723923131519
2013-03-08,0.09229666497336306,0.03839089108085349,8.745807885261644e-07,0.03587310217492681,1.8113173464149789e-07,1.0716376417224345e-07,0.2315812364443892
2013-03-11,0.09167375725302816,0.03822715699653393,3.598217663673217e-07,0.038727039053037836,1.1332607636353176e-07,6.856024224833773e-08,0.23072638646756544
2013-03-12,0.09266714694145067,0.037148120866015884,1.0071871402331752e-07,0.036642844213535065,2.1665513484904962e-08,1.1564879270111509e-08,0.2342814938457085
2013-03-13,0.09110626576480113,0.03558016063494117,5.706393616569581e-07,0.04053208859268747,1.8584053834256283e-07,1.1426705499243033e-07,0.2342104178331312
2013-03-14,0.09763338570617547,0.04050846555821529,3.117643075970132e-07,0.04051829570634238,1.9372660362561566e-07,1.029500698308353e-07,0.2288070749989033
2013-03-15,0.09806400710747162,0.04083565032608261,3.364345875091964e-07,0.0397111908168784,1.9687321572250945e-07,9.990473983822736e-08,0.2287353025843804
2013-03-18,0.1025361895693704,0.03717507640679199,4.3252154143163993e-07,0.03630866350444411,1.9500998286261392e-07,9.912543036694193e-08,0.2288239594691663
2013-03-19,0.10432962657782467,0.03723092963169848,2.7592268458133496e-07,0.033496676567515336,1.5101484365700846e-07,7.426796867239621e-08,0.22985379557876398
2013-03-20,0.10586513416345493,0.03646385906248346,3.755874284979761e-07,0.03162521283989145,1.7954193928552398e-07,8.713133923687274e-08,0.2302071479846569
2013-03-21,0.10411894804401477,0.03562437632310972,2.987063977653401e-07,0.039307423041097585,2.0398986857328708e-07,8.735601612598577e-08,0.22734004932212484
2013-03-22,0.10531668341645417,0.037134952671423485,3.4777071131724447e-07,0.038136283476226114,1.9572248431849973e-07,8.729736405644544e-08,0.225382794686832
2013-03-25,0.1058462696186171,0.03829744500061345,8.289981772440507e-08,0.038049099801785176,6.839379040036724e-08,3.608503901159104e-08,0.2268138301845426
2013-03-26,0.10939443710863346,0.03913396754632288,6.945746025863737e-08,0.033876390587657734,6.307128808044633e-08,3.595310844708245e-08,0.22515752888122995
2013-03-27,0.1090214401295498,0.03801899263809785,2.217471957672009e-07,0.03319476332295146,1.6221146266478783e-07,9.648732016168336e-08,0.2262253881828592
2013-03-28,0.10863275089121813,0.03736809092229195,2.9131845749540464e-07,0.03305207636229725,1.7797440385186038e-07,1.0644824472424301e-07,0.2272369086238073
2013-03-29,0.10832157507926814,0.035495837369520215,2.5224666684047e-07,0.03642687566781956,1.723360257120579e-07,1.0580768500848784e-07,0.2272457422806067
2013-04-01,0.1088198868022196,0.035752989954780434,2.571633024790565e-07,0.034935566194466965,1.812648155871205e-07,1.1320996482103508e-07,0.2276337186950557
2013-04-02,0.11142934534677383,0.03517033687316052,1.9180969984355973e-07,0.033438914048703035,1.33177763353165e-07,9.997317382630618e-08,0.2311631624473427
2013-04-03,0.11035336314614608,0.036812341501994944,7.163191031341754e-08,0.02901152822225324,3.883349550397202e-08,2.6931184309028566e-08,0.2332905153565913
2013-04-04,0.10902658079793047,0.037631460270531714,1.0750634072633643e-07,0.032492603180261516,4.4789037882314034e-08,3.265329266989307e-08,0.22974962237569024
2013-04-05,0.1072328645125347,0.03739433269223687,9.298345280248848e-08,0.04101624853939993,3.753611988545915e-08,2.5422749025884627e-08,0.22925755679348164
2013-04-08,0.1085123139370206,0.03807531081583533,1.0354454677114732e-07,0.040009605255397915,3.94753859596654e-08,2.808183240256433e-08,0.22760869837659375
2013-04-09,0.10926119778366176,0.032908420101238886,1.0028831285267148e-07,0.04440934187739903,3.7704848889763665e-08,3.4766913689945835e-08,0.2353622983931387
2013-04-10,0.10909013223071597,0.03295327283488054,8.14267057670383e-08,0.044039480104511856,3.23194534277457e-08,3.060316628206432e-08,0.23592597575744684
2013-04-11,0.1087464966623267,0.033266034579205045,3.330213931042224e-07,0.047135518756119606,5.795085125540914e-08,4.968072065071599e-08,0.23182473289049665
2013-04-12,0.08219807446028103,0.02843652005148373,2.124036943107357e-06,0.05442238638898166,2.5200067962472593e-07,1.5637564693823413e-07,0.2474248348734421
2013-04-15,-2.653767540207639e-06,0.04551007007895126,0.01680935760718485,0.018190272697147788,2.694587815756473e-07,0.015999380128596783,0.19335747070706474
2013-04-16,-2.6867416600551206e-06,0.05074530180685869,0.014747725651402322,0.01794171462535686,2.05693066257373e-07,0.027522290991988482,0.17869312286357375
2013-04-17,-7.433878625603568e-06,0.06529632138519678,4.690152266490992e-06,0.024824044261286957,4.57894340052511e-07,0.013047712302466995,0.1793090497597383
2013-04-18,-6.659585163947267e-06,0.06353611203187984,6.015281690582658e-06,0.026963333770516483,4.382557732182865e-07,0.014957692591829632,0.17784009918531346
2013-04-19,-1.5393767228619038e-06,0.009235963782434412,2.2170416106029587e-07,0.06558047609994164,1.5753944642367052e-07,0.02307370343307291,0.1581825489032474
2013-04-22,-1.1485774102684469e-06,0.00990808949507053,1.6343272134983953e-07,0.0656270143459043,1.1456696284420286e-07,0.02270834106931313,0.1578055395117375
2013-04-23,-4.341780561595032e-06,0.016213859108959026,8.213782333248981e-07,0.07167595896280493,6.81835459152682e-07,0.0088930821844138,0.16397341928931386
2013-04-24,-6.721844442518828e-07,0.006003133814097521,1.485674126957041e-07,0.0713339682344353,1.3420453858951677e-07,0.0014399336340999355,0.17384798991076733
2013-04-25,-2.7170992126504505e-07,0.004442474750621674,7.595092852355907e-08,0.062102164103373075,5.1082317104005586e-08,0.0017683694250053231,0.181462793758642
2013-04-26,-7.795654388214205e-06,0.010577942683839651,1.8859962362381653e-06,0.05792094761314673,1.4759713299539474e-06,0.0003658604347679795,0.17893641981428174
2013-04-29,-7.512194239305363e-07,0.020233182951782263,2.419114437154304e-07,0.0443753110853372,2.1139195530962547e-07,2.140824782687726e-06,0.17243136629891548
2013-04-30,-3.70881046518786e-07,0.015493581038048862,3.989041503984489e-08,0.04750943676513693,9.770986466667327e-08,0.00832729306480538,0.1642541045428974
2013-05-01,-1.7901620296690406e-07,0.02134474697626825,1.888375742880928e-08,0.03480645563089405,4.6586441064293165e-08,0.01718700510278709,0.15733195090876329
2013-05-02,-7.383974191515276e-06,0.02412582874851512,8.707385081174906e-07,0.02503400075968773,2.32249810623233e-06,0.013959462066333672,0.16766238802666444
2013-05-03,-7.462878481054455e-07,0.049237530947061146,7.538289434261182e-08,0.01820308749001384,1.9014277292359012e-07,0.013933416671628718,0.14930972231844658
2013-05-06,-3.7985892618978586e-06,0.038247250306363986,4.77299380948699e-07,0.02103842600042064,1.5064614695361881e-06,0.013849734542010652,0.15851511310646116
2013-05-07,-6.827714694276063e-06,0.039079130345611,8.436037966910165e-07,0.026375205310665218,2.5595441718001493e-06,0.012485292888739192,0.15303807229517505
2013-05-08,-3.962229659539351e-07,0.03948897982072296,4.4666048826918535e-08,0.013475476262367845,1.80125111544776e-07,0.02885839336805864,0.15413076242322682
2013-05-09,-1.9539598964953627e-06,0.041743721002911294,1.7466511911451135e-07,0.011833579471682535,1.2126353058826895e-06,0.029845352933474324,0.15268736332789812
2013-05-10,-1.1503990568407383e-07,0.0413909156360948,1.1274998043174463e-08,0.008244317536103095,7.428088255109648e-08,0.027463182980084204,0.1591877897257014
2013-05-13,-6.304447633827044e-06,0.03750655296924965,3.9422847365392063e-07,0.039996962346092985,0.00035800652135939924,0.0008133066501409997,0.1989747871767746
2013-05-14,0.012854208896127121,0.016793402511733158,9.808164469063133e-08,0.023985478781642568,0.02964373713177937,7.559277053050812e-08,0.20583136640029595
2013-05-15,0.0002914013780566011,0.02198793892962475,0.010761939387390557,0.057814047725049424,8.317910628582225e-08,8.099298477485087e-08,0.20719377770639155
2013-05-16,-4.936590364613015e-06,0.024330641037946986,0.003228154310321309,0.04734790572841367,0.0402889573334144,6.690989760111894e-07,0.18740931159864696
2013-05-17,-3.012342949485582e-06,0.027474278752515773,0.005446470893516578,0.06376453606509136,2.853767939996765e-07,1.2121550562035228e-06,0.214770784473228
2013-05-20,-6.313124416320733e-07,0.016741752452672475,0.0030655348386853802,0.062419598090676924,1.306316057823549e-07,1.2540443431338987e-07,0.22993745339457985
2013-05-21,-1.1940051285720269e-06,0.018915195591538703,0.0020675100227422792,0.06286825360909022,2.170645826377717e-07,3.907690180407876e-07,0.2288702235083924
2013-05-22,-5.274004010460696e-08,0.02876299362848413,0.015167830705530313,0.062170251681603485,8.962833241833181e-08,0.02175176855382197,0.16819122268015868
2013-05-23,-5.979746574289271e-07,0.030882478042550288,0.02336695092593036,0.07086154023736649,0.058578889832862614,0.003436639577778477,0.08955045568940506
2013-05-24,-5.918961653654296e-07,0.027774044331774585,0.025968664061434797,0.07432969963932738,0.050074955547920914,0.0062045709947891005,0.09318436392657768
2013-05-27,-1.0403707473630615e-06,0.020833181313444502,0.02033653918698196,0.07993909324340928,0.02031270069214571,0.007083226571234281,0.13181492944048495
2013-05-28,-1.1934270290526486e-06,0.016888492684394463,0.016561178589661524,0.08058030882360487,0.018104191137159945,0.013655964343315685,0.13778938305024516
2013-05-29,-1.8674356427683254e-06,0.019042356470288332,0.006365224836070879,0.07963412992550949,0.04922349972449835,0.0025902659626604514,0.11271842051930407
2013-05-30,-3.82331652177116e-06,0.01933885724690481,0.00828136118244957,0.08051839742285358,0.05136189286061879,0.004104740730963065,0.10561866887665844
2013-05-31,-1.3747432905497242e-06,0.0237043859535198,0.0030724226463764823,0.0850462867361621,0.04364949026560538,0.00523851237218254,0.10228961684058653
2013-06-03,-3.3051628900806244e-06,0.02610317472360512,0.0025720864010007997,0.08052583285482832,0.042359569069700106,0.00789302594974248,0.1021411247907785
2013-06-04,-5.123024360119212e-06,0.02714779816257094,0.0034796094826874857,0.08074572330112377,0.040667045286818256,0.008741103521502624,0.10068620617497573
2013-06-05,-9.495082042309978e-07,0.028885076935805745,0.0004902975309655651,0.0907928901719976,0.03204820968893502,0.006778885147229553,0.0985713733449517
2013-06-06,-3.3457701455800044e-06,0.028216838033516708,9.856569028329385e-06,0.09341758591399864,0.02807363134459733,0.011925395490890566,0.09738827097305004
2013-06-07,-4.180704715598752e-07,0.030063764269449955,0.001659040913627251,0.09429749054878346,0.02467734803234453,0.010267765357669257,0.09783043872953573
2013-06-10,-1.0687916612772923e-06,0.04329922119184272,6.392667766230659e-07,0.09289079574681484,0.037106804149862775,0.0065162541959029934,0.08233070640089912
2013-06-11,-2.554439934086422e-07,0.04169670252663613,3.796006274506159e-08,0.10360202338374916,0.039793824943780684,0.0060161740462027725,0.0646970493705293
2013-06-12,-3.2720968736878517e-06,0.04490897544168892,2.8028185023275995e-07,0.10717179109731356,0.03910760598962376,0.007929152809069294,0.058473704892302476
2013-06-13,-5.644367420666085e-07,0.04811801115328615,4.7247927530206514e-08,0.1065473262194285,0.04029340825500848,0.008946037391813027,0.05427147563754396
2013-06-14,-9.68625738273925e-07,0.05040089933160511,1.7084283970268063e-07,0.09735645272497767,0.051997192502757805,0.006909624946359079,0.050921119332338616
2013-06-17,-3.2806273596768545e-06,0.04765194030563704,7.094267510292764e-07,0.09904200132856948,0.043703258792730994,0.006383651532163934,0.05985047289831396
2013-06-18,1.952866647114925e-08,0.048221415878764,5.497001915550691e-08,0.10098336406808553,0.04494867637631459,0.004290233408451214,0.05950550922899914
2013-06-19,2.0481762802360712e-08,0.04481628497347946,5.6575513609772074e-08,0.10630786281088674,0.03247658475739161,0.007005141376519806,0.06542689241007979
2013-06-20,1.97007423027827e-09,0.03042472616188093,0.029957283073726467,0.14396971191229013,0.006617847457854299,6.064767354273338e-09,2.247618168326657e-09
2013-06-21,7.90304018946569e-10,0.01930924202228427,0.023643938976694596,0.1536948855163984,0.008451146336649569,4.975576397740749e-10,3.355569019732735e-10
2013-06-24,4.521762135512776e-09,0.01027887445977101,0.02094099765197449,0.16198087852570173,0.007010238821587493,3.8571518636201705e-09,2.533462544681725e-09
2013-06-25,1.3361917309015733e-09,0.014111403142901094,0.016546795183638656,0.16282243051336154,0.007156532455447419,1.2391827893818147e-09,6.875401384587194e-10
2013-06-26,1.1998603502963105e-09,0.02681158796849059,0.01913207172500182,0.14917362822207894,0.014028282470941155,2.869823120804647e-09,1.5583021156834324e-09
2013-06-27,1.1265675391677262e-09,0.02444940231709724,0.020419542433032515,0.15560319298654793,0.006760392440954758,1.9489797512854932e-09,9.241566069064993e-10
2013-06-28,8.082737954600967e-09,0.02962632130731745,0.019981534602165046,0.1444695381623641,0.017439455035015414,9.450631288022745e-09,4.617287391596092e-09
2013-07-01,4.8710375468436994e-09,0.031852070618347085,0.019313797631021704,0.13581189032994134,0.02563040995927101,7.562708045721312e-09,7.468665469401993e-09
2013-07-02,5.217714040864033e-09,0.03017412602675807,0.01963562287654469,0.14214139725849953,0.021750333064301595,7.173449585557241e-09,6.982896886966423e-09
2013-07-03,1.1474384248908338e-08,0.033552269404266664,0.019957005094555492,0.13409709041768436,0.027559033116543258,1.9613676274038308e-08,2.006978727009804e-08
2013-07-04,1.679261923371439e-08,0.02961575234092768,0.01948100298237035,0.1363102115920983,0.028965558334068463,1.9323721024441866e-08,2.5193628089719915e-08
2013-07-05,7.848667521207838e-10,0.028199589598362544,0.022085466603348758,0.14250021213136949,0.02253662133779193,7.571800660231792e-10,8.798005623035383e-10
2013-07-08,1.925959888104887e-09,0.0240885511668657,0.029679872081607755,0.1647175320021265,6.12479440315297e-08,5.77698829450302e-10,1.1177292064384246e-09
2013-07-09,1.0599689576872811e-09,0.02511847981054012,0.038431583088663616,0.16553418474660406,5.283728696766892e-09,5.532910131866629e-10,9.843792874790101e-10
2013-07-10,8.022603446663625e-09,0.0206053287441004,0.03438350402619548,0.1470077914929895,0.014999700722393356,2.476316573272998e-09,4.601213815270469e-09
2013-07-11,5.033831397960103e-09,0.0037331325903274017,0.03442879355098348,0.1474556150701372,0.02843383161624405,3.401283898698199e-09,5.774331137804199e-09
2013-07-12,5.239405479548509e-09,0.002104732079844768,0.0325591669810218,0.14532243834166958,0.033568535760788235,3.4987810379908034e-09,5.335797637211669e-09
2013-07-15,5.429774122709582e-09,0.0035363728467161367,0.029739690472551695,0.14605418150184946,0.033282479387531184,3.4929961221652754e-09,5.2785917786925365e-09
2013-07-16,4.440267594925262e-09,6.210035494614619e-07,0.029662997323393718,0.13950605961444246,0.04443839316963693,3.5431394084955705e-09,4.841208524851922e-09
2013-07-17,5.229524791916047e-09,2.9604574309881646e-08,0.032215427580669836,0.1257139958719018,0.0584781211334968,2.0635921454189883e-09,3.6341859882930176e-09
2013-07-18,0.003986018359224639,0.036950794827136105,0.02070795356430553,0.14633152018778015,0.04626943334262195,2.6970587850424905e-08,2.449591172723316e-08
2013-07-19,0.0034700854357508546,0.03535656573736004,0.0224388779052646,0.14916586133868792,0.04462590546996515,2.8065163835306405e-09,2.372011389478068e-09
2013-07-22,3.19370646794755e-08,0.03797070328980897,0.017822193925403455,0.14492589764696348,0.06028716417129072,1.4716162348402083e-08,3.4071415842863326e-08
2013-07-23,3.0232441907262887e-08,0.036409371384608674,0.017802131009298217,0.14552579598311727,0.0611152105312073,1.551920090730559e-08,3.50469309196493e-08
2013-07-24,7.321129583422254e-10,0.03922470438168794,0.013697396309640432,0.13057966423774622,0.06853566022773468,1.0050567468636335e-09,0.008516148086914891
2013-07-25,1.5825726353741742e-08,0.0389872906952103,0.014341058657303625,0.13134991809018742,0.06751696127920116,2.2783860383790743e-08,0.008931448556573966
2013-07-26,1.1034992380648824e-08,0.03896948853286071,0.014408952966308447,0.13024257400463618,0.06828777035569347,1.6868297248719136e-08,0.009440752834167088
2013-07-29,1.0963379999006098e-08,0.03881507992523856,0.014393872559067357,0.1307225643957742,0.06814168005325552,1.7430253261200343e-08,0.009093243501411328
2013-07-30,1.1843989855493648e-08,0.03976912409329554,0.013612493571989608,0.12926639393224584,0.07012382843509132,1.8991578334677997e-08,0.008046404340689381
2013-07-31,1.7187316305442018e-08,0.0393954007828131,0.013781459398851649,0.12769163367390052,0.06901667070812198,2.519146375176813e-08,0.010667987467949551
2013-08-01,1.5619998955335692e-09,0.03760318579689857,0.012523323934042143,0.12759094423861025,0.06265260654411242,1.3842318120878174e-09,0.017468042168486485
2013-08-02,1.3482091118519484e-09,0.03767345191437425,0.012368718960430696,0.12773022042717802,0.0629208351098421,1.1317354052608505e-09,0.017250329226612748
2013-08-05,6.738454458637028e-08,0.03782621797277897,0.012397442366901606,0.12733620177776214,0.0629148598969889,5.669357668248859e-08,0.01733709916689025
2013-08-06,4.550698263744107e-09,0.03580366375314468,0.010963141615710109,0.12685765986062292,0.06138363273299089,4.629184077501647e-09,0.021347790673324537
2013-08-07,3.547236888359268e-08,0.032235929448703717,0.012930258777992441,0.12851085539754467,0.06467540387026073,3.135752419853132e-08,0.01908526564274903
2013-08-08,1.1186320236142469e-08,0.03544695464468649,0.009427131169480164,0.1353714029159494,0.06402858013083045,2.5635656634844648e-08,0.016658693211960954
2013-08-09,2.6621134749446857e-08,0.035256059890935346,0.008104954138972761,0.13066009689726005,0.06922194610375801,5.7367496634667136e-08,0.01687136528060602
2013-08-12,1.2576502721368204e-08,0.030828724499262907,0.006781223274744871,0.12819091962201165,0.07917463113052249,2.148327489411546e-08,0.014821343793139674
2013-08-13,1.0666394594917534e-08,0.03024749207149625,0.006552016177816418,0.12938004273330536,0.0773110611334495,1.979629534516603e-08,0.016190064232178388
2013-08-14,2.129206454947764e-08,0.02994101666005245,0.006165917539514835,0.1256465685583396,0.08013101486114152,4.7886495891489814e-08,0.01842769203671664
2013-08-15,5.8744146995872195e-09,0.030897848945411244,0.006469929935332521,0.12290452663211936,0.07661572844549686,1.5423276092419507e-08,0.023584699893424533
2013-08-16,2.946217176721585e-09,0.031171342052516263,0.0070840583668892124,0.12467837755656133,0.07454510694798908,9.270153887888659e-09,0.02347342112991274
2013-08-19,3.7759829943126375e-09,0.03195031940298627,0.0073824175832048235,0.12555505970354644,0.07332073108545438,1.1589274115358492e-08,0.02267835278012852
2013-08-20,3.132253070581936e-09,0.02896918560048145,0.004746071106744775,0.1252204203587026,0.07808452391984483,1.2145504203921924e-08,0.024494486663048837
2013-08-21,4.775181214340409e-09,0.02831783998820186,0.0046700800813360074,0.12424628853297252,0.07669947666933907,2.6194664979620208e-08,0.026492863002556717
2013-08-22,7.996246727130109e-10,0.027675860000992883,0.005009110487718504,0.12691956343759975,0.07396314574210536,5.143573514014797e-09,0.02727009244316469
2013-08-23,1.3124099003755242e-08,0.030975084516785663,0.003064785511143992,0.12480057652103276,0.07864952091079726,1.2262049780131e-07,0.022649999299081097
2013-08-26,1.4562706694538883e-08,0.03040250007379408,0.0037023600631819406,0.12318362426298834,0.08005225226213446,1.28542987698004e-07,0.022553200914226273
2013-08-27,2.4253037060664438e-08,0.030441647393288317,0.003377621954869448,0.1246032032519099,0.07828259353050987,1.7171776623120926e-07,0.023118936733047633
2013-08-28,2.309645638157513e-08,0.031218263906313836,0.003849933815264483,0.12486407932600355,0.0772977357330393,1.5818134572177172e-07,0.022892657790421742
2013-08-29,2.6743595147145453e-08,0.03178852223798718,0.003318867679205839,0.1242074024552928,0.07893770473085937,2.914711207903719e-07,0.022470851145445173
2013-08-30,2.1037747235727484e-08,0.03224763228330885,0.003539734510953771,0.12293304958980407,0.07898353338695838,1.4424286037784194e-07,0.02232869885640096
2013-09-02,1.875383558607965e-08,0.03428121695202987,0.000888028134367144,0.12364366134549475,0.08103021903038322,8.120921902663572e-08,0.0217942039597393
2013-09-03,7.564865800324693e-10,0.03226482527229936,0.0020949748430059106,0.12386031429682234,0.07753181816022417,8.892475599027322e-09,0.025728139528900545
2013-09-04,2.42784513415827e-10,0.033535750432023205,0.0007612788508405774,0.12373754405111108,0.0806532129587349,4.224950343662969e-09,0.02423871601719684
2013-09-05,3.062922479486157e-09,0.033100694722140014,0.0007996372112553477,0.1238048946935258,0.08252700035661624,6.315620303433418e-08,0.023394884695657786
2013-09-06,2.5977547790242857e-09,0.033600825072674825,5.8565870173568216e-08,0.12137068891408738,0.08748049157792756,3.049425607781353e-08,0.020489508988703563
2013-09-09,2.332268526290793e-09,0.03371734905702549,5.1560682122351446e-08,0.12258400185166655,0.0868232338889572,3.1754966769436184e-08,0.019700751712068167
2013-09-10,2.4813583402439846e-10,0.03334300492169545,1.0272759906589008e-08,0.12285659017648992,0.08791472486603934,2.1226906677438774e-09,0.019872318927412414
